;Unnamed: 0;datum;url;sentiment;discussielengte;views;auteur;GPS breedtegraad;GPS lengtegraad;bericht tekst;likes count;datum utc;hashtags
1571;1571;2018-09-02 10:56;https://instagram.com/p/BnN8LR5ClQi/;+;0.0;143.0;vanmosselmercedesbenz;;;—————————————————— @vanmosselmercedesbenz www.mb.vanmossel.nl  ————————————————— .                       .————————————————— —————————————————— @autoblog @autovisie @autoweek;143.0;2018-09-02 08:56:34;mercedesecoupe mercedes mercedesbenz eclass ecoupe eclasscoupe mercedescoupe mb coupe benz mercedeseclasscoupe w213 wheels nightpackage carphotography vanmossel rotterdam amgpackage erasmusbrug photooftheday brabuswheels awesome blackbeauty
1572;1572;2017-07-29 09:02;https://instagram.com/p/BXHxLVKBqzc/;0;0.0;70.0;ruth_less_photography;51.415668;5.47178; on  with  @    •  @ruth_less_photography • www.ruth-less.nl •  Share = Ok W/Tag •             ;70.0;2017-07-29 07:02:43;jackgibson bass exodus dynamometalfest eindhoven trashmetal audioloveofficial bestmusicshots concertphotography musicphotography livephotography metalphotography rockphotography metal concert livemusic total_photomusic pocket_tunes_lights 3songsnoflash
1573;1573;2018-03-16 12:03;https://instagram.com/p/BgYbk5DjMhF/;0;0.0;24.0;dddpersoneel;;;Voor onze opdrachtgever in Breda zijn wij op zoek naar een allround magazijnmedewerker. . Ben je in het bezit van eigen vervoer of woon je in de buurt van Breda. Solliciteerd dat direct. Link in bio @dddpersoneel .                           ;24.0;2018-03-16 11:03:36;applynow applyonline doen gettingthejobdone goedbezig denkersdiedoen joinourteam lookingforajob nieuwebaan wearehiring workwithaview techniek rijnmond temp workhardnow workhardpaysoff baan hiringnow industrie jobopening werkend vacature magazijnmedewerker Breda werkwerkwerkwerkwerk werkperks heftruck
1574;1574;2018-01-31 19:04;https://instagram.com/p/Ben4uhKjvq3/;0;0.0;10.0;devolgerlanden;;;Misschien heb je het opgemerkt: de straatverlichting ging vanavond later aan dan gebruikelijk. Monteurs hebben het probleem nu opgelost, Stedin onderzoekt nog wat er aan hand was: http://rtvr.nl/htJw       ;10.0;2018-01-31 18:04:08;volgerlanden hendrikidoambacht alblasserwaard stedin donker straatverlichting lampenaan
1575;1575;2018-03-15 22:26;https://instagram.com/p/BgW-BTVAhwx/;+;2.0;71.0;alessialapera_;52.450001;4.83333; the Windmills                               ;71.0;2018-03-15 21:26:05;visitamsterdam amsterdam igersamsterdam mokummagazine super_holland amsterdamcity bestofamsterdam amsterdamshots iamsterdam amsterdamworld amsterdamview nickyinsideout liketkit almostchristmas wreathmaking flowerfriday quotestoliveby lovetheoneyourwith instastories mijnmokum wonderlustamsterdam lensbible wonderful_holland thankyouamsterdam theprettycities theweekoninstagram passionpassport citybestpics skrwt vsco
1576;1576;2017-11-30 07:35;https://instagram.com/p/BcHApmfhAoG/;0;57.0;1620.0;picarus;52.36666500000001;4.884722;The Theory of Equivalent ExchangeIt's AlmostFridayDay and also the end of November so I guess AlmostDecemberDay too - have a good one wherever and whenever you are 🦌  |a  shot                            ;1620.0;2017-11-30 06:35:39;picarus_slr artofvisuals watchthisinstagood bestcitybreaks sdmfeatures agameoftones streets_vision ourmoodydays milliondollarvisuals theimaged moodygrams beautifuldestinations eclectic_shotz tonesbox compositionkillerz ig_street visualambassadors igersamsterdam igersholland visitamsterdam amsterdamworld iamsterdam Amsterdam amsterdamview amsterdamcity amsterdamcanals
1577;1577;2017-10-05 21:25;https://instagram.com/p/BZ4MO61FRqz/;+;0.0;39.0;don_qui_john;;;Knap staaltje houtsnijwerk!            ;39.0;2017-10-05 19:25:28;gasterijdonquijohn donquijohn breda princenhage gasterij restaurant grandcafé diner lunch hightea highwine cocktails
1578;1578;2017-07-20 00:01;https://instagram.com/p/BWvoGBxhkgx/;0;3.0;121.0;zerofreerunningnl;52.450001;6.13333;Meld je gratis aan voor de open jam van 11 augustus via www.zero-freerunning.nl      ;121.0;2017-07-19 22:01:34;2zalen tricking zwolle freerunning parkour sport
1579;1579;2018-02-21 10:32;https://instagram.com/p/BfdC0Nmn0H8/;+;0.0;10.0;lash.crown;;;A life without mascara            ;10.0;2018-02-21 09:32:03;lashlift like4like follow lashes eyebrows eyelashextensions perfectlashes nomascara denbosch beauty cosmetica
1580;1580;2018-01-22 09:07;https://instagram.com/p/BePpSuJHlbb/;+;0.0;83.0;goudje_runfree;53.22049000000001;6.54756;Man man man, is het alweer maandag! Dit was me het weekendje wel: Eurosonic Noorderslag was heul gezellig. Ben nog niet helemaal klaar voor de nieuwe week . Daarom even een foto van vorige week: mijn laatste meters van de Blue Monday halve marathon run. Hoe zitten jullie erbij deze maandag? - - - -     ?         ;83.0;2018-01-22 08:07:30;esns2018 esns bluemonday isdatnietvandaag bluemondayrun runfreegroningen runningtherapie mondaymotivation balans halvemarathon werun050 run2health hardlopen
1581;1581;2018-02-01 12:24;https://instagram.com/p/BepvwVRg7kE/;0;0.0;114.0;guitigefilmpjes_trucks;52.029629;4.681664;DAF XF106.440 FT SuperSpaceCab from Brinks Rijssen en Scania G400 Highline G09 from Sloof Logistiek                        ;114.0;2018-02-01 11:24:13;daf daftrucksnl daftrucks dafxf dafxf106 xf106 scania scaniag g400 highline scaniatrucksnl scaniatrucks scaniavabis vabis truck trucks lkw spedition logistik logistics logistiek transport guitigefilmpjestrucks diesel
1582;1582;2017-07-19 17:52;https://instagram.com/p/BWu92KZBdw8/;0;4.0;39.0;henksteenbergen__;;;Van schansspringer naar wielrenner, en wat voor 1. Een etappe voor mollema en nu ook nog 1 voor de lotto jumbo ploeg. Bardet, aru of uran het geel en ik wordt helemaal gek. Nu eerst maar een gele rakker             ;39.0;2017-07-19 15:52:24;detour yellow beer beilen roglic gelerakker wonderfullday lotto jumbo slowakije wielrennen cycling stage17
1583;1583;2017-02-10 19:56;https://instagram.com/p/BQV4iN8BMQ6/;0;0.0;5.0;wooncentrum_westeinde;52.694546;5.27303;Veel nieuwe tafeltjes lampen en decoratie bij wooncentrum westeinde in enkhuizen    ;5.0;2017-02-10 18:56:37;woonwinkel meubels decoration vloerkleed
1584;1584;2017-05-24 22:50;https://instagram.com/p/BUfTfPljhwK/;+;0.0;18.0;ericaber2484;41.964958;12.79915;           ;18.0;2017-05-24 20:50:52;fish pesce scampi crudite birthday 24maggio2017 noi villagregoriana flos bistrot tivoli
1585;1585;2018-01-12 14:42;https://instagram.com/p/Bd2fu49h_aw/;0;1.0;16.0;cateringinheerlijkheden;;;    ;16.0;2018-01-12 13:42:57;vegan lunch tahoelove tijdink denbosch
1586;1586;2017-03-10 21:40;https://instagram.com/p/BReKpW1jhYz/;+;2.0;58.0;pieterbarten;;;Kijk deze gasten shinen  Connect Us Ede op en top.. Kom jij ook naar de volgende avond op 23 maart. Welkom!    ;58.0;2017-03-10 20:40:11;connectus muziek fun ede
1587;1587;2018-03-28 07:54;https://instagram.com/p/Bg2xwjtgJBW/;+;5.0;148.0;valesca_s;51.587818;4.8174800000000015;Voor iedereen uit Breda e.o.: kennen jullie Theekamer PIEN nog?  Die geweldig leuke vega lunchplek in het centrum? Theekamer PIEN bestaat helaas niet meer, maar Sandra (alias Pien ) heeft wél een kookboek achter gelaten met daarin al haar lunchroom pareltjes, en is verder gegaan met @catering_pien. Afgelopen weekend maakte ik deze heerlijke salade uit haar kookboek, met o.a. geroosterde pompoen, feta & walnoten. De linzen uit het recept had ik wel gekocht maar vergat ik  Het smaakte er niet minder om! En het goede nieuws is: het kookboek is nog te koop! Check stories voor een sneakpeak ;148.0;2018-03-28 05:54:39;
1588;1588;2018-08-25 16:44;https://instagram.com/p/Bm59qkkDL4f/;0;1.0;15.0;marryduijv;;;Once in a blue moon fest  ;15.0;2018-08-25 14:44:46;amstelveen festival
1590;1590;2017-06-26 22:20;https://instagram.com/p/BV0ONUzFJUc/;0;0.0;13.0;lukas_moody_hron;52.369198;4.947262;  ...  in  ...      ;13.0;2017-06-26 20:20:11;worldpremiere kiastonic todaywasgreatday amsterdam kia stonic mywork netherlands photoshoots lukashronphotography
1591;1591;2017-08-12 11:50;https://instagram.com/p/BXsHeLbg9Z9/;+;0.0;12.0;madam.online;51.498032;3.60926;FINAL SALE  bij Fashion Boutique Madam. Profiteer nu van onze FINAL SALE en shop je zomergarderobe compleet!       ;12.0;2017-08-12 09:50:11;finalsale summersale haveaniceday seeyousoon fashionboutique madam middelburg
1593;1593;2017-11-30 13:07;https://instagram.com/p/BcHmq7yjvVq/;+;0.0;26.0;portretwinkel;52.085209000000006;5.12291;If you are a proud parent, you really should concider to let your child be captured forever in a Portrait!!  It it’s an absolute treasure that will be cherished for centuries!  To give you an impression, here are some of the wonderful examples of Children Portraits by our artists! This oilpanting is by EVERT PLOEG.  . . . . .                   ;26.0;2017-11-30 12:07:53;portretwinkel portret kinderportret childportrait portraiture portretkunst oilpanting girl portretprijs dutchportraits portraitart kunstkoop gewoondoen familyportrait buyart capturedforever evertploeg utrecht oudegracht
1594;1594;2017-09-16 20:25;https://instagram.com/p/BZHKT4sB_t2/;+;8.0;54.0;pascal_van_zwieten;52.219219;6.89425;Sushi met mijn Dushi.          ;54.0;2017-09-16 18:25:53;sushi lekker nomnom enschede etenmoetjetoch dutchgay gaydutchies etenmetstokjes
1595;1595;2018-01-05 19:45;https://instagram.com/p/BdlAwQolMkA/;+;0.0;33.0;gwen.ryu.mua;50.849998;5.6833300000000015;OMG !!! Look at the size of this beer comparing the the coke 🤣🤟    ;33.0;2018-01-05 18:45:10;maastricht beer tourist alcoholic
1596;1596;2017-09-02 14:01;https://instagram.com/p/BYibKbcl4c2/;0;0.0;34.0;broodjestijdbv_monique;;;Matcha muffin VEGAN GF PALEO DAIRYFREE                      .nl  https://www.feastingonfruit.com/avocado-matcha-muffins/-recipe-container-12587;34.0;2017-09-02 12:01:14;glutenvrij glutenfree vegan veganistisch vegetarisch vegetarian paleo lowcarb raw rawvegan dairyfree lactosevrij sugarfree suikervrij easybaking matcha matchamuffin makkelijkemaaltijd noeggs Rotterdam Broodjestijd Healthylunch 010 wprm
1597;1597;2017-10-28 15:37;https://instagram.com/p/BayyuNCBSBD/;0;3.0;146.0;saveatrain;51.5667;4.8;Cage Views - saveatrain.com                               ;146.0;2017-10-28 13:37:44;bahnhof Breda holland netherlands tgv nsrailway vacances trainstation train trains trains_worldwide traintravel rail rails railfan railfannation railstagram railway saveatrain railways_of_our_world eurotransport transport transportation splendid_transport station travel holiday holidays voyage voyager
1598;1598;2017-09-15 23:50;https://instagram.com/p/BZE86CYlkc8/;0;0.0;14.0;adagris;;;;14.0;2017-09-15 21:50:16;Hilversum
1599;1599;2017-09-20 10:01;https://instagram.com/p/BZQWDpBAjZS/;0;0.0;2.0;totaalinburgering;;;Ook onze cursisten in Eersel volgden met veel belangstelling  en de  ;2.0;2017-09-20 08:01:41;prinsjesdag troonrede inburgeren
1601;1601;2018-02-03 08:21;https://instagram.com/p/BeudjD-gLHd/;+;1.0;25.0;dionooijen;;;Een straat in Oosterhout. De lijn van bomen zorgt voor een mooie herhaling.                ;25.0;2018-02-03 07:21:20;365days project blackandwhite smartphone photography photographer photo picture Oosterhout Brabant theNetherlands motorola street vanboischotstraat repetition
1602;1602;2017-12-02 00:50;https://instagram.com/p/BcLb7XJl3_f/;0;0.0;15.0;ewa84;51.549999;5.11667;    ;15.0;2017-12-01 23:50:58;friendshipgoals friends friend tilburg backintheday
1603;1603;2017-11-04 17:24;https://instagram.com/p/BbFHXfKFK9n/;+;1.0;25.0;angelawouters;52.083302;5.13333;Tb to a great weekend!                    @stephaniesalva;25.0;2017-11-04 16:24:28;tb great weekend with my sister from another mister family bestfriends girls trip Utrecht crazy day goodtimes loveyou
1604;1604;2017-02-27 16:41;https://instagram.com/p/BRBTs5iAFHn/;+;0.0;69.0;getchefs;52.3731;4.8922;Get Chef's is groot fan van SNCKBR, de gezonde snackbar waar je in het weekend tot 3:00 uur 's nachts healthy snacks kunt bestellen waarbij geen frituurpan aan te pas komt. @snckbrofficial snack je bijvoorbeeld Octopussy met rode biet en quinoa. Smullen zonder schuldgevoel, daar houden we van bij Get Chef's!                             ;69.0;2017-02-27 15:41:20;dontwastetheplate snckbr amsterdam octopus octopussy food foodie fitgirl foodlover instafood healthyfood quinoa fitdutchies green getchefs instahealthy eten uiteten savetheplate flatlay plate whatsonmyplate instaplates snacks restaurant restaurants foodlover foodporn foodspotting
1605;1605;2017-06-14 12:36;https://instagram.com/p/BVUR4yPAKH_/;0;2.0;50.0;efteljim;;;Efteling Rabokluis/Regenboogvanger                 ;50.0;2017-06-14 10:36:38;Efteling Kluis Regenboogvanger Regenboog Goud Geld Pinnen Pinautomaat Pretpark Sprookjespark Attractiepark Kaatsheuvel Nederland Uitrijk Dwarrelplein VrolijkeNoot
1606;1606;2017-09-10 09:21;https://instagram.com/p/BY2hjmDHKgD/;+;0.0;32.0;janlindersniersdalsurvivalrun;;;Mooie ontmoeting op de Jan Linders Niersdal Survivalrun, tussen de hoofdsponsor,Jan Linders Supermarkten, burgemeester, andere sponsoren en organisatie van de run!     ;32.0;2017-09-10 07:21:55;survivallen survivalrun niersdal gennep janlinders
1607;1607;2017-12-30 14:28;https://instagram.com/p/BdU_wVjhUYq/;0;0.0;98.0;flonkinterieur;;;Waarom je oude vloer weggooien als je er ook gewoon nieuwe meubels van kan maken...?                               ;98.0;2017-12-30 13:28:35;Flonk Flonkinterieur Interiordesign Veenendaal Meubels Interieur Houtbewerking Houtwerkplaats Ontwerp Meubelontwerp sidetable Handgemaakt handcrafted woodcraft woodwork woodworking handmade wood woodworks selfmade interior furniture recycling interieurdesign home homestyling lifestyle table interiør love
1608;1608;2017-06-21 11:13;https://instagram.com/p/BVmJ6wKA60S/;+;2.0;89.0;beachclubno5;52.371571;4.52453;Wanneer het slechter weer is kan je bij ons binnen ook fantastische foto's maken! Dat bewijst @fotostudiozandvoort met deze prachtige foto wel      ;89.0;2017-06-21 09:13:20;weddingphoto trouwfotograaf beachclubno5 zandvoort trouwlocatie
1609;1609;2018-03-26 10:27;https://instagram.com/p/Bgx5tOsBKBK/;0;0.0;11.0;bouhuisen.groep;;;Trots presenteren wij het logo voor ons project in Kwintsheul! Binnenkort meer hierover!    ;11.0;2018-03-26 08:27:54;kwintsheul nieuwbouw projectontwikkeling bouhuisengroep
1610;1610;2017-11-29 11:33;https://instagram.com/p/BcE3CE6FBgj/;0;0.0;18.0;lankhorstmakelaars;52.365002;4.904719999999998;Woensdagochtend bezichtigen voor aankoop aan de Amsterdamse grachten! - - - -             ;18.0;2017-11-29 10:33:07;lankhorstmakelaars aankoopmakelaaramsterdam aankoop makelaar makelaars makelaardij amsterdamsegrachten grachten jarentachtig funda fundafan woneninamsterdam wiljijook
1611;1611;2018-03-14 16:15;https://instagram.com/p/BgTu10SDuTx/;0;0.0;9.0;vandenoudenmakelaardij;51.66167100000001;4.0944400000000005; aan de boorden van het  TK Jachthavenweg 19, 26 & 47       www.vandenouden.nl;9.0;2018-03-14 15:15:44;recreëren grevelingenmeer Bruinisse zeilen jachthaven jachthavenbruinisse watersport recreatiewoning
1612;1612;2017-03-09 15:03;https://instagram.com/p/BRa4gUilZd1/;+;1.0;31.0;rosemarieroskam;52.770908;5.10716;Papaver wat ben je mooi!      ;31.0;2017-03-09 14:03:57;lente papaver pinkflowers flowers medemblik bloembinderijlotus
1613;1613;2017-12-05 15:48;https://instagram.com/p/BcUxAAbDy0V/;0;12.0;1634.0;motos.of.war;;;1944 Moto Guzzi Trialce three-wheeler equipped with Breda 37 machine gun.                              ;1634.0;2017-12-05 14:48:16;motoguzzi italianmotorcycle guzzi trike tricycle 3wheels breda machinegun motocarro italianstyle military army ww2 worldwarii worldwar2 500cc italianarmy history antique gnr vintage classic 1940s 1944 weapon classicbike retrobike classicmotorcycle vintagemotorcycle instabike
1614;1614;2017-11-10 15:48;https://instagram.com/p/BbUZKG9gA8K/;+;8.0;25.0;originalsuus;;;To Amsterdam ;25.0;2017-11-10 14:48:32;toamsterdam avondjegezelligheid metmijnbestie zinin drankjesendansjes bijkletsenmetvriendin
1615;1615;2018-03-28 23:11;https://instagram.com/p/Bg4auF0FML4/;0;0.0;10.0;hardloopfotos;52.5;6.08333;Craft Ekiden Zwolle Marathonestafette AV PEC 1910. Fotografie Martijn Kleingeerts                      ;10.0;2018-03-28 21:11:49;ekiden2018 zwolle craftekidenzwolle craft avpec1910 hardlopen marathonestafette ekiden ikloophard hardloopfotos hardlopenisleuk huplopen hardlopers hardloper weloverunning loverunning holland ikloophard runners runnersworld runnersworldnl
1616;1616;2018-03-17 14:16;https://instagram.com/p/BgbPmLADqmE/;+;35.0;38.0;anoukbeernink;;;4,5 jr geleden: toen het nog zo zorgeloos was. En Juliët nog de liefste oma van de wereld had en we een heerlijk weekend op Ameland beleefden.  Vannacht rond 3.00 uur: “mama er komen steeds traantjes in mijn ogen. Ik denk voor oma. Ik vind het zo jammer”  Gister namen we afscheid, van mama, van oma. Nu is er stilte. En ‘traantjes’.        ;38.0;2018-03-17 13:16:38;mama oma moederdochter verlies verdriet stilte
1619;1619;2017-11-20 20:23;https://instagram.com/p/BbuonpiB2ap/;0;0.0;14.0;rattatattoozwolle;52.5;6.08333;Indian lady              ;14.0;2017-11-20 19:23:53;rattatattoozwolle indian lady girl indiangirl blackwork neonoirtattoo dotting dots zwolle inked Tattoosketch tattoos beatyful
1620;1620;2018-08-19 09:01;https://instagram.com/p/Bmpr3L3DnAN/;0;3.0;33.0;fotostudioalbertede;;;Waar is dat feestje? Ede natuurlijk, Feel the Beat.      ;33.0;2018-08-19 07:01:21;FeeltheBeat Heideweek ede gemeenteede fotostudioalbertede FreddyMoreira
1621;1621;2017-10-21 19:08;https://instagram.com/p/BahJQuaBoYJ/;0;4.0;62.0;brocantemarktheusden;51.732811;5.13754;Alleen voor levensgenieters  B&B Bed&Brood&Zo  www.bedandbreakfastheusden.nl             ;62.0;2017-10-21 17:08:21;hartjeheusden heusdenvesting heusden vesting genieten ffweg eropuitineigenland weekendjeweg holland brabant sfeerproeven stijlvolwonen
1622;1622;2017-08-24 22:14;https://instagram.com/p/BYMIfEvD9of/;0;3.0;65.0;andolliesstories;52.107361;5.175097;                ;65.0;2017-08-24 20:14:44;ollie olliesstories andolliesstories happiestcatalive catinabasket utrecht blackcat blackcatsofinstagram instacat catsofinstagram catstagram catsofworld catsofutrecht catsofig catsoftheday catsofholland
1624;1624;2017-04-13 00:57;https://instagram.com/p/BSzYi4ohDgr/;0;2.0;34.0;manuela_bottiglieri;40.753361;13.868042;                          ;34.0;2017-04-12 22:57:05;iloveischia lavoriamopervoi work rai raidue rai2 instaphoto instagram instalike instawork ischia ischiagram ischiaisolaverde ischialove ischiaisland panorami belvedere isola isoladischia follow followme home viaggiare nuvole spiaggia solocosebelle happyness
1625;1625;2018-02-04 20:03;https://instagram.com/p/BeySsG1j-FF/;0;2.0;23.0;smartconnecting;51.907223;4.493889;Achter elk raam gebeurt er iets: Hans kookt, Rita slaapt en Kees kijkt @gtst. Of misschien is er niemand thuis  ———————————————————————— : @gracialam        ;23.0;2018-02-04 19:03:24;smartconnecting verbinding smart connecting rotterdam hogeschoolrotterdam opleidingcommunicatie rottergram
1626;1626;2017-03-22 14:57;https://instagram.com/p/BR8WHz8AhGu/;0;1.0;14.0;admirantshopping;51.439781;5.47658;Ben jij al bekend met de  van @vitaminstorenl ? Wij zijn fan!  ;14.0;2017-03-22 13:57:41;natuurcosmetica nieuweemmasingel eindhoven
1627;1627;2017-08-26 12:36;https://instagram.com/p/BYQP3JYHMRl/;0;5.0;406.0;lodedeboo;52.092113;5.11745;Teruuug van weggeweest. Direct maar even de kater van @fc_utrecht wegspoelen         ;406.0;2017-08-26 10:36:09;heeltrots trots uuu fcu fcutrecht utrecht kater europaleague kampioen
1628;1628;2017-03-27 22:49;https://instagram.com/p/BSJ9QAODzwX/;+;1.0;29.0;chatoucourt;52.35791;4.87985;Coquinou     ;29.0;2017-03-27 20:49:43;stedelijk kandinsky regardlove amsterdam
1632;1632;2017-10-12 17:21;https://instagram.com/p/BaJx0kilMVu/;+;0.0;47.0;_laura_ferr_;52.0;4.36667;A day without rain                  ;47.0;2017-10-12 15:21:00;delft thenetherlands ig_discover_holland holland_photolovers super_holland kings_villages autumncolors travelphotography travelgram living_destinations fotocatchers yourshotphotographer laura_ferr_pics autumnlove fallfoliage fall maple
1633;1633;2018-03-12 00:14;https://instagram.com/p/BgM3OHPBeGG/;0;3.0;196.0;zero_therescuehero;41.026402;-73.628899;Yes? May I help you? . . . .                    ;196.0;2018-03-11 23:14:16;pupabouttown delamar connecticut packleash rescuedogsofinstagram staffy boxer labrador gsd supermutt adoptdontshop dontshopadopt dogsofnewyork dogsofinstagram rescuedogsrocknyc rescuedog blacklab blacklabsmatter luxury staycation
1634;1634;2018-01-10 09:12;https://instagram.com/p/BdwwRebDmyt/;-;10.0;65.0;zoomie_der_einzel_gang;51.549999;5.11667;And when the rain begins to fail,  I'll be the sunshine in your life        ;65.0;2018-01-10 08:12:02;graffiti spraycanart fun_and_games tilburg der_einzel_gang deg zoomie
1636;1636;2017-06-16 08:05;https://instagram.com/p/BVY8bCah9bu/;0;1.0;114.0;fashionstatementsbyq;;;| |  Outfit Of The Day | | °  Top @asos Denim Jacket @bershkacollection Jeans @QutyFashion °  www.FashionStatementsByQ.com °                                 ;114.0;2017-06-16 06:05:16;Amsterdam Netherlands blog blogger fashion fashionable fashionista fashionblog fashionblogger style stylish photooftheday instagood instafashion girl beautiful lifestyle relaxation pretty wear casual ootd outfitpost outfitdailyofficial outfitinspiration outfits outfitidea outfitinspo outfit wiwt
1637;1637;2017-02-20 22:50;https://instagram.com/p/BQv8YvHFXOu/;0;1.0;11.0;edsclusiefffff;52.0;4.36667;Eds-clusief   ;11.0;2017-02-20 21:50:31;opdracht natuursteen delft
1638;1638;2017-07-17 21:56;https://instagram.com/p/BWqQKS7AVuZ/;+;0.0;25.0;lauranoellax;;;Leuk avondje gehad     ;25.0;2017-07-17 19:56:14;alkmaar alkmaarstad uitgaan friends
1639;1639;2018-03-10 17:26;https://instagram.com/p/BgJjx0Mh9ZC/;+;3.0;75.0;mrbertje;51.549999;5.11667;      ;75.0;2018-03-10 16:26:39;pekingese pekingeseofinstagram tilburg dog fluffy littleballoffur
1640;1640;2017-09-22 09:52;https://instagram.com/p/BZVenUSBDAg/;0;0.0;6.0;oino.advies;;;Ben je werkzaam binnen de kinderopvang of de onderbouw van het basisonderwijs? Dan nodigen we je van harte uit voor Het Jonge Kind Event 2018: De Kunst van het Spelen, op 17 maart 2018. Kijk voor meer informatie op onze website!    ;6.0;2017-09-22 07:52:40;jongkind orpheus basisschool kinderopvang
1641;1641;2018-01-09 11:42;https://instagram.com/p/Bducp_Hnwfc/;0;3.0;16.0;nickvoosten8;;;Pompje wisselen Rijksmuseum ten behoeve van de WKO installatie        ;16.0;2018-01-09 10:42:08;amsterdam haitjema wko rijksmuseum well groundwater energieneutraal savingtheplanet
1643;1643;2018-03-03 14:11;https://instagram.com/p/Bf3L3TglfgT/;0;2.0;32.0;peer0546;52.349998;6.66667;            ;32.0;2018-03-03 13:11:22;mooialmelo wierdensestraat Almelo nieuwhekkie ruitjes ofsalmiak blackandwhitephotography europe holland clouds tree streetphotography iphonese
1644;1644;2018-03-30 22:36;https://instagram.com/p/Bg9gTLmFU3t/;+;1.0;14.0;rattana_chaimana;52.083302;5.13333;     weekend;14.0;2018-03-30 20:36:46;Utrecht oldcity canal fine
1646;1646;2018-03-30 18:16;https://instagram.com/p/Bg9ChMnj5pZ/;0;0.0;7.0;bwonen;;;Werk aan de winkel.       ;7.0;2018-03-30 16:16:32;winkel instagram woudsend fryslan fryslân nieuwtje
1647;1647;2017-07-13 16:56;https://instagram.com/p/BWfat3Clwx0/;0;1.0;21.0;groenrijkdenbosch;51.69847100000001;5.3279809999999985;🦋H•O•R•T•E•N•S•I•A 🦋        ;21.0;2017-07-13 14:56:50;hortensia colours pinkflowers groenrijkdenbosch denbosch groenrijk beautifulplaces gardencentre
1648;1648;2018-01-18 16:20;https://instagram.com/p/BeGHtRHgCPQ/;-;2.0;23.0;rozein1;;;Zo verdwijnt Siemens wel erg hard uit ons straatbeeld :( De storm nam de S vast mee.          ;23.0;2018-01-18 15:20:52;storm westerstorm hengelover hengelo gemeentehengelo rtvoost ookhetdakgingstuk wind twente overijssel
1649;1649;2018-01-07 17:42;https://instagram.com/p/Bdp8RTHHcgf/;0;0.0;28.0;pierrelaurentl;;;               ;28.0;2018-01-07 16:42:11;sam bordercollie dog hond puppy pup nikon nikonartists nikontop photography photos instadog insta instadaily eindhoven strijp
1650;1650;2017-05-05 22:32;https://instagram.com/p/BTuWSuHAiiT/;0;0.0;9.0;marga1967_45;;;      ;9.0;2017-05-05 20:32:36;weekend redport beer drinks dinnertime restaurantdeceulsekaar boxtel
1653;1653;2018-08-10 15:08;https://instagram.com/p/BmTKvt_hhVB/;0;2.0;50.0;bibliotheekmb;;;Vind je thuis werken maar saai? Kom dan eens flexwerken in de bieb! In je pauze kun je mooi inspiratie opdoen in onze uitgebreide collectie boeken. Tot binnenkort! . . . . .                             ;50.0;2018-08-10 13:08:41;9tot5 werkplek workspace flexwerken flexplek coworking hetnieuwewerken books mobileoffice werkleven worklife workinganywhere ondernemen eigenbaas bookstagram reading inspiratie lezen koffiewerken bibliotheek bibliotheekmb bibliotheektilburg Tilburg ditistilburg tilburg013 nuldertien tilburgismooi tillywood tilburgcity
1654;1654;2017-11-24 07:02;https://instagram.com/p/Bb3gF2khGYW/;+;0.0;14.0;kleine9434;51.5667;4.8;Sporten in december, de drukste maand van het jaar. SInterklaas, Kerst, Oud & Nieuw, veel familieverplichtingen en dan ook nog sporten? Juist dan is sporten zo belangrijk en om jou extra te motiveren heeft @medifitbreda in samenwerking met @exclusievesportcentra de hele maand december een leuke actie met heel veel prijzen.                        ;14.0;2017-11-24 06:02:32;sporteninbreda fitinbreda winter december actie activewinter ves kerst oudennieuw Breda bredacity bestebinnenstad bredabruist bredanu bredavandaag Medifit exclusievesportcentra groepslesseninbreda groupfitness lesmillsnlbe lesmills
1655;1655;2017-09-04 19:56;https://instagram.com/p/BYoNdX0nhVH/;0;0.0;39.0;sonnyelmasunder;;;Married with the most beautiful woman in the whole world      ;39.0;2017-09-04 17:56:56;tbt Groom Blackmodel Nederland Cuba Haarlem
1657;1657;2018-02-25 12:43;https://instagram.com/p/BfnlFyDl3eR/;0;3.0;49.0;eftelingmenj;51.65351500000001;5.045673000000002;    :@efteling;49.0;2018-02-25 11:43:57;efteling pardoes pardulfes fantasievaarder symbolica koningszaal poster darkride
1658;1658;2017-05-26 22:17;https://instagram.com/p/BUkZS80FpNR/;0;3.0;208.0;barragrandesup;-13.873747;-38.94413;Meu escritório é na praia!                    ;208.0;2017-05-26 20:17:50;barragrandesup barragrande bahiasup supbahia supistas EusouSUPista escritorio pontadomutá suldabahia 073 bahiastyle standuppaddlebahia style sup standuppaddel marau BG nature coqueiro aguadecoco
1659;1659;2018-02-25 11:53;https://instagram.com/p/BfnfWALFvBu/;+;0.0;45.0;snowworld_nl;;;Whoehoe! Wij zijn genomineerd voor het beste uitje van 2018  Stem en win met je gezin vijf dagjes uit naar keuze!      ;45.0;2018-02-25 10:53:44;linkinbio snowworld zoetermeer besteuitje2018 skien snowboarden
